u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,p_veh0_x,p_veh0_y,p_ped0_x,p_ped0_y,p_ped1_x,p_ped1_y,p_ped2_x,p_ped2_y,p_ped3_x,p_ped3_y,p_ped4_x,p_ped4_y,p_ped5_x,p_ped5_y,p_ped6_x,p_ped6_y,p_ped7_x,p_ped7_y,p_ped8_x,p_ped8_y,p_ped9_x,p_ped9_y,p_ped10_x,p_ped10_y
2.1981112367610582,2.197918447463573,2.197436887147659,2.1968760879865386,2.19623053121346,2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,31.0972080558239,8.580016503993653,16.6268041807972,13.555859382769198,16.6348490046256,13.520984768385198,16.643521011896606,13.476555121817364,16.64577999680891,13.429924864519478,16.648167206630845,13.393694096340791,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166
2.197918447463573,2.197436887147659,2.1968760879865386,2.19623053121346,2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,31.031175581704662,8.58102977890332,16.6348490046256,13.520984768385198,16.643521011896606,13.476555121817364,16.64577999680891,13.429924864519478,16.648167206630845,13.393694096340791,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917
2.197436887147659,2.1968760879865386,2.19623053121346,2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,30.96508840713724,8.581586987559826,16.643521011896606,13.476555121817364,16.64577999680891,13.429924864519478,16.648167206630845,13.393694096340791,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364
2.1968760879865386,2.19623053121346,2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,30.897785812340967,8.575911516440895,16.64577999680891,13.429924864519478,16.648167206630845,13.393694096340791,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137
2.19623053121346,2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,30.829881088562196,8.576882082030565,16.648167206630845,13.393694096340791,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209
2.196242029567518,2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,30.756644615795743,8.572331315514083,16.647978335310967,13.34798524562093,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577
2.19627514526367,2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,30.68331836591208,8.56657904918599,16.648340082009998,13.313477295061322,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952
2.1964502089618336,2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,30.608959007893294,8.563274413529786,16.64513284427595,13.271381002786088,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192
2.1968773130576453,2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,30.533310418671523,8.555059540586678,16.64455677722005,13.23824842870174,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116
2.1981773097850383,2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,30.452397639253824,8.550794901552177,16.647149747970854,13.201283167629793,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088
2.1994194300899257,2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,30.372235593139813,8.543666337733082,16.642168427892006,13.156539109008166,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885
2.200730508105764,2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,30.291603285958026,8.543455557630237,16.63652388971312,13.116917935522917,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513
2.2028231754916257,2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,30.20713646207815,8.542078867970933,16.63057540269547,13.067358751015364,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746
2.2044100342251247,2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,30.1254226155056,8.543567959667248,16.628121783564275,13.019072338529137,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462
2.2071357424277185,2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,30.03874191692744,8.536468880593057,16.618011421468402,12.965938790899209,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877
2.2099121778208044,2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,29.95196219770189,8.533559944240695,16.610106664885947,12.915505712854577,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349
2.213357561988946,2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,29.8622785312906,8.533526574563284,16.601439646641644,12.861370677695952,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453
2.2183134698505804,2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,29.766277410305523,8.531611232408878,16.581392976448168,12.813440697847192,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357
2.222255384751081,2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,29.67503601229237,8.531976491202244,16.570262479208655,12.764341307960116,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743
2.227281333523276,2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,29.579653674906616,8.52974301380305,16.55628357883696,12.720558187735088,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882
2.231106693009732,2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,29.48958593087122,8.527784375106934,16.54821302908175,12.676646224771885,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496
2.237571204679196,2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,29.38929251118067,8.522898776015817,16.545270155753148,12.63879934287513,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629
2.245294823355031,2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,29.2845666594709,8.515300696643035,16.54236884523548,12.597839695586746,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912
2.2522226115239774,2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,29.18319032559344,8.51084202782805,16.540503039312306,12.562259212498462,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537
2.2599244389234947,2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,29.079323607509348,8.504770905613176,16.542964900201856,12.52122431305877,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232
2.2668281332186813,2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,28.978750732280535,8.498383036490628,16.547237406049412,12.477859387939349,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959
2.2737026178773463,2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,28.878517599194435,8.493037148803307,16.553188607692842,12.439606144986453,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126
2.281762816288108,2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,28.77422953102916,8.490332075644522,16.560310335082125,12.39387437519357,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616
2.289952419777797,2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,28.669889348996204,8.484511177706308,16.5655124996026,12.351030498949743,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123
2.300484672574997,2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,28.55796625949111,8.475101536682047,16.56946341997714,12.30759458917882,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326
2.3095390803885656,2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,28.45109826246369,8.46923668705572,16.57566960867716,12.267357260335496,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426
2.318434232063897,2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,28.34493417321053,8.463828184713625,16.58215719907159,12.220999706370629,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306
2.3258290226480764,2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,28.24393961236404,8.455345802638504,16.587753510601985,12.17775877406912,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304
2.3350146340052707,2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,28.13700220734603,8.454545152317738,16.589209939194248,12.129243289686537,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757
2.3466669552481165,2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,2.4236598200893797,28.022687266564507,8.44854839357288,16.596133229572683,12.081156041810232,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757,16.6193503125174,11.712967319236164
2.357872290118482,2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,2.4236598200893797,2.429375030871231,27.90972903911856,8.446038340578285,16.601013749292633,12.03156701578959,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757,16.6193503125174,11.712967319236164,16.614155986626898,11.676083065658036
2.367974091871256,2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,2.4236598200893797,2.429375030871231,2.434834650902518,27.800526236190144,8.437406874395933,16.609155656946847,11.989541113099126,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757,16.6193503125174,11.712967319236164,16.614155986626898,11.676083065658036,16.6104705272713,11.645402035759483
2.3755981432820854,2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,2.4236598200893797,2.429375030871231,2.434834650902518,2.443683808937244,27.698610276450044,8.434221845146055,16.614957439606748,11.949852277720616,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757,16.6193503125174,11.712967319236164,16.614155986626898,11.676083065658036,16.6104705272713,11.645402035759483,16.603249455400032,11.60702540008912
2.384529495684093,2.392936255987796,2.4011094200023564,2.409303863720585,2.416046391611166,2.4236598200893797,2.429375030871231,2.434834650902518,2.443683808937244,2.4494635382411736,27.592750622316768,8.43312430072525,16.619172896915703,11.91293085719123,16.621873897168598,11.879271866192326,16.620658434392375,11.84051945046426,16.624446038163438,11.80886764144306,16.624943200878434,11.777510692084304,16.622347502527408,11.748462935929757,16.6193503125174,11.712967319236164,16.614155986626898,11.676083065658036,16.6104705272713,11.645402035759483,16.603249455400032,11.60702540008912,16.597887860031836,11.574668087388195
