u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,p_veh0_x,p_veh0_y,p_ped0_x,p_ped0_y,p_ped1_x,p_ped1_y,p_ped2_x,p_ped2_y,p_ped3_x,p_ped3_y,p_ped4_x,p_ped4_y,p_ped5_x,p_ped5_y,p_ped6_x,p_ped6_y,p_ped7_x,p_ped7_y,p_ped8_x,p_ped8_y,p_ped9_x,p_ped9_y,p_ped10_x,p_ped10_y
0.4410484625000485,0.4408135424426359,0.4404953263873883,0.4394329968265115,0.4382755742956482,0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,35.0935531141061,11.130945435896802,23.2577190830512,16.4436742733197,23.2531308934593,16.3973951533154,23.24787137850264,16.34580820700156,23.248367068861693,16.298696281500913,23.24861930082037,16.254936600777768,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108
0.4408135424426359,0.4404953263873883,0.4394329968265115,0.4382755742956482,0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,35.087891905295315,11.130432434735988,23.2531308934593,16.3973951533154,23.24787137850264,16.34580820700156,23.248367068861693,16.298696281500913,23.24861930082037,16.254936600777768,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104
0.4404953263873883,0.4394329968265115,0.4382755742956482,0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,35.07803888699691,11.131261630935452,23.24787137850264,16.34580820700156,23.248367068861693,16.298696281500913,23.24861930082037,16.254936600777768,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385
0.4394329968265115,0.4382755742956482,0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,35.07438100661953,11.132441932168256,23.248367068861693,16.298696281500913,23.24861930082037,16.254936600777768,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256
0.4382755742956482,0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,35.06960831594954,11.135448868425556,23.24861930082037,16.254936600777768,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533
0.4366283000422414,0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,0.4456422274933898,35.06749716227027,11.139677533779272,23.24837220561552,16.20270758339147,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533,23.192545135061668,15.690552717923998
0.4384042605400682,0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,0.4456422274933898,0.4469025492951798,35.04049499672562,11.134404941041527,23.24208436545921,16.1451501683357,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533,23.192545135061668,15.690552717923998,23.193140965450624,15.644406334897193
0.4398609920648768,0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,0.4456422274933898,0.4469025492951798,0.4484016291722157,35.01629629096512,11.136334836903284,23.23743735503666,16.095507132652237,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533,23.192545135061668,15.690552717923998,23.193140965450624,15.644406334897193,23.19614323801468,15.596307707440456
0.4416602069473445,0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,0.4456422274933898,0.4469025492951798,0.4484016291722157,0.4511817615483193,34.99041422873356,11.13748759555858,23.228805944393496,16.038637012648255,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533,23.192545135061668,15.690552717923998,23.193140965450624,15.644406334897193,23.19614323801468,15.596307707440456,23.192391225041835,15.55066980309634
0.4411479657322085,0.4426452657386377,0.4424603213116598,0.4437315069106456,0.4438237474930611,0.4456422274933898,0.4469025492951798,0.4484016291722157,0.4511817615483193,0.4557784406326306,34.97872073997049,11.143246030150626,23.22089902283088,15.987226949682436,23.20722186314631,15.930405812979108,23.201911953770708,15.8793085872104,23.19715270337592,15.830276774354385,23.19292628827353,15.781366692019256,23.191790193569865,15.73533822609533,23.192545135061668,15.690552717923998,23.193140965450624,15.644406334897193,23.19614323801468,15.596307707440456,23.192391225041835,15.55066980309634,23.19019488949293,15.50361266500765
