u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,p_veh0_x,p_veh0_y,p_ped0_x,p_ped0_y,p_ped1_x,p_ped1_y,p_ped2_x,p_ped2_y,p_ped3_x,p_ped3_y,p_ped4_x,p_ped4_y,p_ped5_x,p_ped5_y,p_ped6_x,p_ped6_y,p_ped7_x,p_ped7_y,p_ped8_x,p_ped8_y,p_ped9_x,p_ped9_y,p_ped10_x,p_ped10_y
2.681076148397052,2.6813753112985554,2.6816713543113546,2.6823077846972807,2.682316578186404,2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,4.40145529771297,5.78530026077821,17.0241335545293,4.63890949418618,17.035004329505302,4.70584354529258,17.036288069642833,4.749474632617075,17.04450814146737,4.801470709767859,17.04525848764253,4.843759205897798,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237
2.6813753112985554,2.6816713543113546,2.6823077846972807,2.682316578186404,2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,4.502156017285481,5.794030578935656,17.035004329505302,4.70584354529258,17.036288069642833,4.749474632617075,17.04450814146737,4.801470709767859,17.04525848764253,4.843759205897798,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255
2.6816713543113546,2.6823077846972807,2.682316578186404,2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,4.596034486148411,5.798532420047919,17.036288069642833,4.749474632617075,17.04450814146737,4.801470709767859,17.04525848764253,4.843759205897798,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722
2.6823077846972807,2.682316578186404,2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,4.692078774284724,5.801765213648138,17.04450814146737,4.801470709767859,17.04525848764253,4.843759205897798,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065
2.682316578186404,2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,4.781513313606693,5.806902714438943,17.04525848764253,4.843759205897798,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176
2.682750272474047,2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,2.680094137570029,4.8741308357653415,5.81292170459786,17.04542154752678,4.890382949933588,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176,17.028412603530782,5.284372649605903
2.683330918731831,2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,2.680094137570029,2.679438269568535,4.967854478487568,5.811853676596314,17.04347657669233,4.92799771939534,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176,17.028412603530782,5.284372649605903,17.02840919125172,5.318919538945736
2.6829195583099064,2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,2.680094137570029,2.679438269568535,2.67937857115429,5.054566548869004,5.816460804702476,17.04010617207282,4.97269460738863,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176,17.028412603530782,5.284372649605903,17.02840919125172,5.318919538945736,17.0297361795467,5.354960580867178
2.6823330499299134,2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,2.680094137570029,2.679438269568535,2.67937857115429,2.6773843076670825,5.140489390495429,5.817118014411873,17.03649033893418,5.014158494757884,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176,17.028412603530782,5.284372649605903,17.02840919125172,5.318919538945736,17.0297361795467,5.354960580867178,17.031876842652697,5.394677808989829
2.6804423926884144,2.67934998866838,2.6792472284302646,2.6810337973792397,2.6816340851541,2.680094137570029,2.679438269568535,2.67937857115429,2.6773843076670825,2.6732533135694347,5.218700366651969,5.820202456257016,17.03313640581439,5.0563774725324,17.030023014966275,5.096730035773237,17.02872235911677,5.1379425671632255,17.03021714917717,5.16969595476722,17.03063474706663,5.20903468244065,17.029758213683394,5.252304329777176,17.028412603530782,5.284372649605903,17.02840919125172,5.318919538945736,17.0297361795467,5.354960580867178,17.031876842652697,5.394677808989829,17.034363207696,5.435975126909366
