u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,p_veh0_x,p_veh0_y,p_ped0_x,p_ped0_y,p_ped1_x,p_ped1_y,p_ped2_x,p_ped2_y,p_ped3_x,p_ped3_y,p_ped4_x,p_ped4_y,p_ped5_x,p_ped5_y,p_ped6_x,p_ped6_y,p_ped7_x,p_ped7_y,p_ped8_x,p_ped8_y,p_ped9_x,p_ped9_y,p_ped10_x,p_ped10_y
3.609621531193573,3.6096033057535,3.6092426459177473,3.6088866166345968,3.608927556855461,3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,4.7748344842501,9.94606480148874,23.2774473449738,5.77928961885302,23.2920608498494,5.83163676019762,23.300126642101663,5.880624404826927,23.30840116726137,5.930147088921048,23.31508210301304,5.980711970392687,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337
3.6096033057535,3.6092426459177473,3.6088866166345968,3.608927556855461,3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,4.893980017441067,9.95997846156823,23.2920608498494,5.83163676019762,23.300126642101663,5.880624404826927,23.30840116726137,5.930147088921048,23.31508210301304,5.980711970392687,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407
3.6092426459177473,3.6088866166345968,3.608927556855461,3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,5.008990147080995,9.961952253037015,23.300126642101663,5.880624404826927,23.30840116726137,5.930147088921048,23.31508210301304,5.980711970392687,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311
3.6088866166345968,3.608927556855461,3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,5.125737523134233,9.9648931377322,23.30840116726137,5.930147088921048,23.31508210301304,5.980711970392687,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901
3.608927556855461,3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,5.246477097821539,9.968719749279243,23.31508210301304,5.980711970392687,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079
3.607913342496528,3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,3.614447502343055,5.359308729409167,9.969632948237305,23.320076855832745,6.032275760556483,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079,23.2854626776192,6.548068718821229
3.605423021272217,3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,3.614447502343055,3.618311086468076,5.462344220102363,9.97077098142879,23.311398894955037,6.085188924406266,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079,23.2854626776192,6.548068718821229,23.289319527947697,6.590780422998676
3.604282663717837,3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,3.614447502343055,3.618311086468076,3.6200665757901582,5.57484163219981,9.97970891257692,23.30815577757788,6.139278609483288,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079,23.2854626776192,6.548068718821229,23.289319527947697,6.590780422998676,23.289886242149077,6.639504442185831
3.603595430085184,3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,3.614447502343055,3.618311086468076,3.6200665757901582,3.622747318487319,5.690726168173115,9.984606745022909,23.30802379632536,6.190955144361023,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079,23.2854626776192,6.548068718821229,23.289319527947697,6.590780422998676,23.289886242149077,6.639504442185831,23.288020437737934,6.690336181314031
3.606340116654546,3.608930700806861,3.610624162257901,3.6106444737489287,3.611632478173524,3.614447502343055,3.618311086468076,3.6200665757901582,3.622747318487319,3.626995812606925,5.827340302351864,9.98671071763458,23.304701179146058,6.244633644114607,23.301548362221464,6.300974308286337,23.29520046165743,6.354488322302407,23.28967772371952,6.409668837459311,23.28620037167621,6.462219962239901,23.28697727978895,6.502347397382079,23.2854626776192,6.548068718821229,23.289319527947697,6.590780422998676,23.289886242149077,6.639504442185831,23.288020437737934,6.690336181314031,23.29165665302657,6.74287446999935
